net_id,length_class,mesh_2,mesh_2.25,mesh_2.5,mesh_2.75_in,mesh_3,mesh_3.25,mesh_3.5,mesh_3.75,mesh_4,mesh_4.25,mesh_4.5,mesh_4.75,mesh_5,year,lon,lat
2013003,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,350,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,375,0,0,0,1,1,1,2,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,400,0,0,2,1,2,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,425,1,0,1,0,1,0,0,1,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,450,1,2,2,1,1,0,3,2,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,475,0,2,1,2,1,1,4,0,0,0,2,0,0,2013,373.9656903,4592.123868
2013003,500,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,525,0,0,0,0,0,1,1,0,0,0,2,0,0,2013,373.9656903,4592.123868
2013003,550,0,0,0,0,0,0,0,0,0,0,1,1,1,2013,373.9656903,4592.123868
2013003,575,0,0,0,0,0,0,0,0,0,0,2,0,2,2013,373.9656903,4592.123868
2013003,600,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013004,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,375,1,0,1,0,1,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,400,0,1,0,0,0,1,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,425,0,0,1,1,0,0,0,1,1,0,0,0,0,2013,386.4049404,4600.836677
2013004,450,0,1,2,3,4,0,3,4,4,0,0,0,0,2013,386.4049404,4600.836677
2013004,475,0,0,0,2,0,2,3,1,2,1,0,0,0,2013,386.4049404,4600.836677
2013004,500,0,0,2,0,1,2,2,1,0,1,0,0,1,2013,386.4049404,4600.836677
2013004,525,0,0,0,3,0,2,2,1,2,0,0,1,0,2013,386.4049404,4600.836677
2013004,550,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,575,0,0,0,0,0,0,0,0,0,0,1,0,1,2013,386.4049404,4600.836677
2013004,600,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013005,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,350,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,375,0,0,0,0,2,0,1,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,400,0,1,2,1,0,0,0,2,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,425,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,450,0,2,0,1,3,1,0,0,1,1,0,0,0,2013,387.1138879,4588.643337
2013005,475,0,0,1,1,0,1,1,0,2,1,0,0,1,2013,387.1138879,4588.643337
2013005,500,0,0,0,1,2,0,0,2,1,0,1,0,0,2013,387.1138879,4588.643337
2013005,525,0,0,0,0,0,0,0,0,0,1,0,3,0,2013,387.1138879,4588.643337
2013005,550,0,0,0,0,1,1,0,0,2,0,0,0,0,2013,387.1138879,4588.643337
2013005,575,0,0,0,0,0,1,0,0,1,1,0,1,1,2013,387.1138879,4588.643337
2013005,600,0,0,0,1,0,0,0,0,0,0,2,0,1,2013,387.1138879,4588.643337
2013005,625,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,387.1138879,4588.643337
2013005,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013005,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.1138879,4588.643337
2013006,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,375,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,400,0,0,1,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,425,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,450,0,0,0,0,0,0,1,4,2,0,0,0,0,2013,375.9803028,4600.144606
2013006,475,0,0,0,0,1,1,0,1,2,0,0,0,0,2013,375.9803028,4600.144606
2013006,500,0,0,0,0,0,1,0,0,1,0,1,0,0,2013,375.9803028,4600.144606
2013006,525,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,550,0,0,0,0,0,0,0,1,1,0,0,2,0,2013,375.9803028,4600.144606
2013006,575,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,375.9803028,4600.144606
2013006,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013006,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,375.9803028,4600.144606
2013007,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,375,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,425,0,0,1,0,0,0,1,0,1,1,0,0,0,2013,372.7625958,4585.698083
2013007,450,0,1,0,0,0,0,0,0,1,0,1,0,0,2013,372.7625958,4585.698083
2013007,475,0,0,0,0,1,0,2,0,2,2,0,0,0,2013,372.7625958,4585.698083
2013007,500,0,1,0,0,0,0,0,1,1,2,4,0,0,2013,372.7625958,4585.698083
2013007,525,0,0,0,0,0,0,0,0,2,2,0,0,2,2013,372.7625958,4585.698083
2013007,550,0,0,0,0,0,0,2,0,0,2,2,0,3,2013,372.7625958,4585.698083
2013007,575,0,0,0,1,1,0,0,2,0,0,0,0,2,2013,372.7625958,4585.698083
2013007,600,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,372.7625958,4585.698083
2013007,625,0,0,0,0,0,0,0,0,0,0,0,0,4,2013,372.7625958,4585.698083
2013007,650,0,0,0,0,0,0,0,0,0,0,0,1,1,2013,372.7625958,4585.698083
2013007,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013007,700,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,372.7625958,4585.698083
2013007,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7625958,4585.698083
2013008,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,325,1,0,1,1,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,350,1,0,2,2,0,0,0,1,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,375,0,0,0,2,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,400,0,0,0,0,2,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,425,0,0,2,2,2,2,0,1,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,450,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,475,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,500,0,0,0,0,0,1,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,525,0,0,0,0,0,0,2,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013008,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,366.9503516,4648.747536
2013009,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,325,1,2,2,2,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,350,1,3,1,1,1,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,375,1,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,400,0,1,1,1,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,425,0,0,0,1,1,0,1,0,1,0,0,0,0,2013,352.9731933,4648.856805
2013009,450,0,0,3,2,0,3,2,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,475,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,500,0,0,0,0,1,0,1,0,0,1,0,0,0,2013,352.9731933,4648.856805
2013009,525,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,550,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013009,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9731933,4648.856805
2013010,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,325,0,0,1,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,350,5,5,6,5,3,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,375,0,1,0,0,2,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,400,2,1,0,1,1,0,2,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,425,0,0,2,2,2,0,3,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,450,1,0,4,1,0,3,1,2,1,0,0,0,0,2013,352.9133991,4635.269188
2013010,475,0,0,0,0,1,0,2,1,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,500,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,525,0,0,0,0,0,0,0,1,1,0,0,0,0,2013,352.9133991,4635.269188
2013010,550,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,352.9133991,4635.269188
2013010,575,0,0,0,0,0,0,0,1,0,0,0,0,1,2013,352.9133991,4635.269188
2013010,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013010,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,352.9133991,4635.269188
2013011,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,350,2,2,3,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,375,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,400,0,0,1,0,1,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,425,0,1,2,1,4,1,0,1,1,1,0,0,0,2013,370.1188853,4630.103381
2013011,450,0,1,0,3,1,1,0,3,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,475,0,1,0,0,0,0,0,2,2,0,1,0,0,2013,370.1188853,4630.103381
2013011,500,0,1,1,1,1,0,0,1,1,0,1,0,0,2013,370.1188853,4630.103381
2013011,525,0,0,0,0,0,0,0,1,0,2,1,0,0,2013,370.1188853,4630.103381
2013011,550,0,0,0,0,0,0,1,2,2,0,0,0,2,2013,370.1188853,4630.103381
2013011,575,0,0,0,0,0,0,0,1,0,1,0,1,0,2013,370.1188853,4630.103381
2013011,600,0,0,0,0,0,0,0,1,1,0,0,0,0,2013,370.1188853,4630.103381
2013011,625,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,370.1188853,4630.103381
2013011,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013011,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,370.1188853,4630.103381
2013012,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,350,0,0,1,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,375,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,425,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,450,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,475,0,0,0,0,0,0,0,1,1,0,0,1,1,2013,381.1569047,4615.991688
2013012,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,525,0,0,0,0,0,0,0,1,0,0,0,0,1,2013,381.1569047,4615.991688
2013012,550,0,0,0,0,0,0,0,0,0,1,0,0,1,2013,381.1569047,4615.991688
2013012,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013012,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,381.1569047,4615.991688
2013013,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,375,0,0,0,2,0,1,1,0,0,0,0,0,1,2013,394.3129585,4625.613666
2013013,400,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,394.3129585,4625.613666
2013013,425,0,0,0,0,0,1,1,0,1,0,0,0,1,2013,394.3129585,4625.613666
2013013,450,0,0,1,1,0,1,2,1,0,0,0,1,0,2013,394.3129585,4625.613666
2013013,475,1,0,0,2,1,0,0,2,2,2,0,0,0,2013,394.3129585,4625.613666
2013013,500,0,0,0,0,1,1,1,0,0,1,0,1,0,2013,394.3129585,4625.613666
2013013,525,0,0,1,0,1,1,4,0,2,1,0,0,0,2013,394.3129585,4625.613666
2013013,550,0,0,0,1,1,0,0,0,2,0,0,0,1,2013,394.3129585,4625.613666
2013013,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,675,0,0,0,0,0,0,0,1,1,0,0,0,0,2013,394.3129585,4625.613666
2013013,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013013,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,394.3129585,4625.613666
2013014,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,375,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,425,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,387.4583794,4644.246382
2013014,450,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,475,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,525,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,575,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,387.4583794,4644.246382
2013014,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
2013014,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,387.4583794,4644.246382
